alegeri,diaspora,Judet,timestamp,Votantilista,Votantipelistapermanenta,Votantipelistacomplementara,inscrisi_L_permanente,inscrisi_L_complementare,LP,LS,LSC,UM,LT,M_1824,M_2534,M_3544,M_4564,M_65+,F_1824,F_2534,F_3544,F_4564,F_65+
2016-parl,0,BT,2016-12-11 14:00,,,,,,78652,3378,,446,82476,2111,3401,6438,17313,13179,1829,3412,5883,15601,13309
2016-parl,0,BV,2016-12-11 14:00,,,,,,99658,3955,,85,103698,1804,4348,6889,21999,16560,1559,4101,5950,22821,17667
2016-parl,0,BZ,2016-12-11 14:00,,,,,,80207,3909,,280,84396,2017,3267,5715,18300,14213,1651,3014,5018,17065,14136
2016-parl,0,CJ,2016-12-11 14:00,,,,,,105821,6674,,326,112821,2475,6216,8378,21485,18809,2319,5689,7321,21274,18855
2016-parl,0,CL,2016-12-11 14:00,,,,,,46560,2699,,240,49499,1130,2108,3538,10952,8463,937,1911,3066,9744,7650
2016-parl,0,CS,2016-12-11 14:00,,,,,,46636,3127,,50,49813,1325,2285,3698,12220,8289,954,1832,2566,9354,7290
2016-parl,0,CT,2016-12-11 14:00,,,,,,136660,5209,,88,141957,2799,5819,9611,29897,21544,2432,6215,9706,31426,22508
2016-parl,0,CV,2016-12-11 14:00,,,,,,31470,1493,,291,33254,638,1338,2424,6571,5313,599,1363,2382,6957,5669
2016-parl,0,DB,2016-12-11 14:00,,,,,,92551,4054,,264,96869,2572,4299,7169,20773,14515,2185,4043,6549,19507,15257
2016-parl,0,DJ,2016-12-11 14:00,,,,,,120161,11322,,381,131864,3590,5989,10032,28417,20949,2948,5403,8653,25394,20489
2016-parl,0,GJ,2016-12-11 14:00,,,,,,58797,4194,,134,63125,1759,2876,5274,15545,8843,1328,2754,4588,12844,7314
2016-parl,0,GL,2016-12-11 14:00,,,,,,105274,4276,,394,109944,2302,4205,8028,24781,17122,1915,3820,7097,22845,17829
2016-parl,0,GR,2016-12-11 14:00,,,,,,43242,2936,,133,46311,1312,2188,3490,9990,7754,1003,2064,2930,8680,6900
2016-parl,0,HD,2016-12-11 14:00,,,,,,83231,4738,,313,88282,1762,3320,5959,20779,13885,1319,2933,5376,19238,13711
2016-parl,0,HR,2016-12-11 14:00,,,,,,57110,2046,,217,59373,1400,2601,4603,11469,9069,1290,2666,4535,12090,9650
2016-parl,0,IF,2016-12-11 14:00,,,,,,65386,2270,,11,67667,1536,4205,6837,14208,8270,1306,4328,5902,13002,8073
2016-parl,0,IL,2016-12-11 14:00,,,,,,41359,1692,,48,43099,1053,1612,3023,9920,6922,861,1511,2720,8808,6669
2016-parl,0,IS,2016-12-11 14:00,,,,,,132387,6749,,137,139273,3704,6928,11613,29315,20611,3353,6800,9761,26495,20694
2016-parl,0,MH,2016-12-11 14:00,,,,,,47180,5393,,263,52836,1325,2127,3957,12019,8361,1042,2099,3613,10463,7830
2016-parl,0,MM,2016-12-11 14:00,,,,,,61300,3269,,221,64790,1644,2787,4571,14617,10191,1349,2620,4122,13615,9274
2016-parl,0,MS,2016-12-11 14:00,,,,,,83298,4577,,934,88809,1994,3446,6140,17867,15179,1786,3232,5512,17391,16262
2016-parl,0,NT,2016-12-11 14:00,,,,,,96813,4194,,79,101086,2328,3894,7374,21953,16481,1958,3868,6596,20133,16501
2016-parl,0,OT,2016-12-11 14:00,,,,,,84043,7475,,317,91835,2777,4144,7373,20494,13723,2195,3754,6510,17639,13226
2016-parl,0,PH,2016-12-11 14:00,,,,,,134543,5058,,278,139879,3130,5468,8945,29620,22733,2822,5073,8444,29598,24046
2016-parl,0,SB,2016-12-11 14:00,,,,,,62242,2928,,99,65269,1269,3093,4821,13135,10140,1211,2896,4096,13559,11049
2016-parl,0,SJ,2016-12-11 14:00,,,,,,36620,2782,,91,39493,1182,1961,2916,7972,5904,952,1782,2668,7736,6420
2016-parl,0,SM,2016-12-11 14:00,,,,,,49812,2297,,233,52342,1183,2392,4006,11162,6891,1046,2248,3862,11679,7873
2016-parl,1,SR,2016-12-11 14:00,,,,,,958,43214,,0,44172,1165,5102,6305,10146,2195,1036,4175,4202,8238,1608
2016-parl,0,SV,2016-12-11 14:00,,,,,,109391,4524,,81,113996,3300,5154,8457,24596,18189,2650,4782,7576,22379,16913
2016-parl,0,TL,2016-12-11 14:00,,,,,,37084,1822,,110,39016,646,1497,2698,9117,6379,518,1345,2456,8743,5617
2016-parl,0,TM,2016-12-11 14:00,,,,,,93665,6221,,162,100048,2250,5515,8060,21418,15235,1852,4859,6379,19373,15107
2016-parl,0,TR,2016-12-11 14:00,,,,,,75148,4455,,179,79782,1915,3113,5684,17004,15307,1497,2628,4637,14037,13960
2016-parl,0,VL,2016-12-11 14:00,,,,,,67061,4394,,84,71539,1534,2819,4909,15674,12245,1261,2608,4482,14587,11420
2016-parl,0,VN,2016-12-11 14:00,,,,,,66160,3312,,183,69655,1623,3077,5153,14615,11241,1369,2773,4357,13810,11637
2016-parl,0,VS,2016-12-11 14:00,,,,,,69860,3723,,236,73819,1848,2926,5702,16707,11647,1642,2804,4976,14243,11324
2016-parl,0,AB,2016-12-11 18:00,,,,,,99517,5417,,786,105720,3569,6022,8562,22396,13715,2914,5359,7982,21662,13539
2016-parl,0,AG,2016-12-11 18:00,,,,,,180794,9390,,659,190843,5687,10083,16420,40276,24549,4803,9054,15212,40112,24647
2016-parl,0,AR,2016-12-11 18:00,,,,,,113137,6302,,1111,120550,3748,6839,10167,24708,15673,3428,6362,9346,24600,15679
2016-parl,0,B,2016-12-11 18:00,,,,,,605395,10481,,1369,617245,12014,39970,54305,107738,71449,11577,43627,56109,130986,89470
2016-parl,0,BC,2016-12-11 18:00,,,,,,188823,8638,,680,198141,5699,9393,16094,42514,25363,5070,9739,15751,41289,27229
2016-parl,0,BH,2016-12-11 18:00,,,,,,175639,11430,,1321,188390,6907,11707,17009,37090,20807,6139,11203,16357,38398,22773
2016-parl,0,BN,2016-12-11 18:00,,,,,,77918,3828,,783,82529,3035,4897,6908,17428,10417,2692,4486,6459,16733,9474
2016-parl,0,BR,2016-12-11 18:00,,,,,,100204,2842,,473,103519,2520,4617,8069,22045,14428,1975,4187,7812,22275,15591
2016-parl,0,BT,2016-12-11 18:00,,,,,,124466,5060,,1144,130670,4047,6314,11402,26725,17575,3540,6599,11090,24968,18410
2016-parl,0,BV,2016-12-11 18:00,,,,,,166013,6488,,564,173065,4304,9675,13502,35530,22321,3785,9284,12694,37798,24172
2016-parl,0,BZ,2016-12-11 18:00,,,,,,137679,6474,,965,145118,4346,6840,11422,30838,20151,3612,6601,10780,29782,20746
2016-parl,0,CJ,2016-12-11 18:00,,,,,,189683,11986,,1200,202869,5934,13933,17070,38389,26812,5515,13398,15954,38677,27187
2016-parl,0,CL,2016-12-11 18:00,,,,,,80874,4235,,598,85707,2723,4630,7064,18035,11511,2302,4527,6562,17112,11241
2016-parl,0,CS,2016-12-11 18:00,,,,,,82036,5349,,652,88037,2827,4854,7071,19998,12034,2304,4250,5854,17189,11656
2016-parl,0,CT,2016-12-11 18:00,,,,,,217174,8142,,403,225719,5794,11550,17519,45790,27928,5342,12687,18766,50002,30341
2016-parl,0,CV,2016-12-11 18:00,,,,,,56006,2406,,1080,59492,1526,3054,5097,11332,7750,1479,3236,5201,12286,8531
2016-parl,0,DB,2016-12-11 18:00,,,,,,157456,6313,,831,164600,5873,9460,13883,33851,19748,5059,9067,13404,32805,21450
2016-parl,0,DJ,2016-12-11 18:00,,,,,,203875,18755,,2459,225089,7455,12419,19060,46118,29354,6576,11750,17654,43649,31054
2016-parl,0,GJ,2016-12-11 18:00,,,,,,101387,7228,,483,109098,3682,5991,10176,25881,12285,2941,5783,9389,22163,10807
2016-parl,0,GL,2016-12-11 18:00,,,,,,172622,6759,,1318,180699,5014,8481,14910,39250,23231,4278,8203,14513,37763,25056
2016-parl,0,GR,2016-12-11 18:00,,,,,,76890,4694,,972,82556,3087,5013,6975,16681,11064,2439,4549,6325,15347,11076
2016-parl,0,HD,2016-12-11 18:00,,,,,,138785,7809,,1151,147745,3751,6680,11148,33630,19268,3104,6286,11159,32703,20016
2016-parl,0,HR,2016-12-11 18:00,,,,,,97809,3569,,1289,102667,3020,5755,9166,19369,12569,2862,6069,9306,20664,13887
2016-parl,0,IF,2016-12-11 18:00,,,,,,111840,3742,,108,115690,3637,8758,12734,22307,10952,3122,9203,11771,21838,11368
2016-parl,0,IL,2016-12-11 18:00,,,,,,71024,2645,,545,74214,2229,3463,5963,16412,9908,1883,3412,5697,15219,10028
2016-parl,0,IS,2016-12-11 18:00,,,,,,217358,11747,,926,230031,8023,13946,20990,46244,27875,7345,14038,19169,43367,29035
2016-parl,0,MH,2016-12-11 18:00,,,,,,79400,9033,,1230,89663,2704,4349,7570,19588,11769,2218,4362,7311,17834,11958
2016-parl,0,MM,2016-12-11 18:00,,,,,,111333,5273,,1138,117744,3750,6520,9764,25704,15053,3238,6256,9079,24213,14167
2016-parl,0,MS,2016-12-11 18:00,,,,,,147926,7566,,1627,157119,4837,7937,12823,31071,21265,4382,7861,12563,31193,23187
2016-parl,0,NT,2016-12-11 18:00,,,,,,152893,6391,,333,159617,4488,7398,12914,33830,22080,3926,7636,12404,32191,22750
2016-parl,0,OT,2016-12-11 18:00,,,,,,144291,12530,,1379,158200,5696,8680,14040,33852,19788,4576,8019,12919,30328,20302
2016-parl,0,PH,2016-12-11 18:00,,,,,,222511,8582,,963,232056,6910,11567,17332,47956,30777,6202,11149,17168,49571,33424
2016-parl,0,SB,2016-12-11 18:00,,,,,,111219,4874,,351,116444,3202,6975,9811,23042,14231,2878,6856,9128,24332,15989
2016-parl,0,SJ,2016-12-11 18:00,,,,,,69544,4721,,395,74660,2816,4554,6346,14944,8874,2318,4204,6104,14673,9827
2016-parl,0,SM,2016-12-11 18:00,,,,,,91146,3782,,755,95683,2784,5413,8634,19603,10099,2469,5409,8652,20826,11794
2016-parl,1,SR,2016-12-11 18:00,,,,,,1470,80430,,0,81900,2677,11129,11743,16478,3066,2411,9360,8417,14214,2405
2016-parl,0,SV,2016-12-11 18:00,,,,,,188509,7269,,424,196202,6839,10563,16151,41204,25636,5928,10393,15768,38935,24785
2016-parl,0,TL,2016-12-11 18:00,,,,,,58917,2826,,394,62137,1335,2896,4993,14199,8381,1108,2771,4766,13984,7704
2016-parl,0,TM,2016-12-11 18:00,,,,,,169848,11336,,830,182014,5421,12323,16044,36747,21715,4879,11734,14245,35990,22916
2016-parl,0,TR,2016-12-11 18:00,,,,,,125953,7316,,2058,135327,4096,6183,10669,27770,21630,3308,5645,9616,24634,21776
2016-parl,0,VL,2016-12-11 18:00,,,,,,113512,7262,,523,121297,3233,5768,9478,26079,17435,2753,5603,9196,24907,16845
2016-parl,0,VN,2016-12-11 18:00,,,,,,108290,5308,,991,114589,3210,5904,9294,23251,15705,2831,5680,8580,23014,17120
2016-parl,0,VS,2016-12-11 18:00,,,,,,112559,5746,,702,119007,3725,5544,10258,26242,15846,3223,5496,9530,23131,16012
2016-parl,0,AB,2016-12-11 20:00,,,,,,114735,6267,,1042,122044,4373,7535,10663,25933,14339,3566,6779,9905,24826,14125
2016-parl,0,AG,2016-12-11 20:00,,,,,,200642,10566,,873,212081,6781,12203,19426,44632,25266,5690,10878,17839,43981,25385
2016-parl,0,AR,2016-12-11 20:00,,,,,,130133,7296,,1552,138981,4684,8637,12666,28413,16425,4169,8015,11611,27920,16441
2016-parl,0,B,2016-12-11 20:00,,,,,,700472,12231,,1583,714286,15266,49991,67348,124213,74904,14920,55154,70022,149121,93347
2016-parl,0,BC,2016-12-11 20:00,,,,,,203045,9556,,941,213542,6486,10870,18178,45802,25852,5740,10999,17713,44198,27704
2016-parl,0,BH,2016-12-11 20:00,,,,,,200116,13355,,1850,215321,8369,14533,20584,42093,21649,7544,13898,19817,43022,23812
2016-parl,0,BN,2016-12-11 20:00,,,,,,88088,4412,,1104,93604,3588,6032,8417,19681,10878,3205,5535,7772,18574,9922
2016-parl,0,BR,2016-12-11 20:00,,,,,,110664,3184,,593,114441,2985,5609,9661,24549,14827,2315,4983,9165,24422,15925
2016-parl,0,BT,2016-12-11 20:00,,,,,,133014,5500,,1432,139946,4585,7224,12725,28622,17923,3938,7398,12239,26563,18729
2016-parl,0,BV,2016-12-11 20:00,,,,,,187942,7584,,1048,196574,5531,12343,16666,39944,23163,4809,11726,15490,41949,24953
2016-parl,0,BZ,2016-12-11 20:00,,,,,,152638,7357,,1416,161411,5140,8264,13698,34446,20838,4199,7923,12724,32722,21457
2016-parl,0,CJ,2016-12-11 20:00,,,,,,220732,14306,,1302,236340,7510,17682,21570,44493,27881,7013,17310,20257,44368,28256
2016-parl,0,CL,2016-12-11 20:00,,,,,,89451,4727,,709,94887,3316,5659,8335,19937,11764,2710,5352,7690,18602,11522
2016-parl,0,CS,2016-12-11 20:00,,,,,,92515,6087,,1045,99647,3381,5948,8600,22529,12641,2772,5176,7100,19205,12295
2016-parl,0,CT,2016-12-11 20:00,,,,,,241362,9300,,580,251242,7034,14205,20925,50833,28692,6436,15268,22091,54708,31050
2016-parl,0,CV,2016-12-11 20:00,,,,,,64481,2750,,1482,68713,1979,3881,6329,13092,8128,1842,4041,6397,14003,9021
2016-parl,0,DB,2016-12-11 20:00,,,,,,174550,7186,,1058,182794,7033,11469,16496,37434,20273,5932,10668,15653,35768,22068
2016-parl,0,DJ,2016-12-11 20:00,,,,,,230620,21445,,3603,255668,9239,15518,23105,52402,30625,7967,14341,21156,48663,32652
2016-parl,0,GJ,2016-12-11 20:00,,,,,,114664,8304,,806,123774,4466,7485,12204,29087,12809,3491,7036,11176,24732,11288
2016-parl,0,GL,2016-12-11 20:00,,,,,,190113,7556,,1657,199326,6033,10289,17521,43063,23843,5031,9770,17008,41047,25721
2016-parl,0,GR,2016-12-11 20:00,,,,,,86601,5235,,1236,93072,3806,6213,8361,18772,11452,2955,5465,7589,16959,11500
2016-parl,0,HD,2016-12-11 20:00,,,,,,154180,8707,,1464,164351,4460,8052,13328,37319,19917,3728,7629,13201,36023,20694
2016-parl,0,HR,2016-12-11 20:00,,,,,,111731,4283,,1671,117685,3701,7140,11300,22071,13129,3484,7568,11408,23346,14538
2016-parl,0,IF,2016-12-11 20:00,,,,,,128850,4367,,278,133495,4599,10977,15426,25188,11321,3967,11454,14263,24494,11806
2016-parl,0,IL,2016-12-11 20:00,,,,,,78698,2967,,730,82395,2694,4245,7157,18217,10145,2217,4059,6726,16659,10276
2016-parl,0,IS,2016-12-11 20:00,,,,,,237460,13778,,1134,252372,9491,16454,24088,50206,28487,8779,16384,21974,46827,29683
2016-parl,0,MH,2016-12-11 20:00,,,,,,89486,10083,,1597,101166,3292,5396,9141,22155,12204,2620,5233,8739,19888,12498
2016-parl,0,MM,2016-12-11 20:00,,,,,,124819,6065,,1418,132302,4536,8001,11671,28580,15594,3850,7593,10926,26773,14778
2016-parl,0,MS,2016-12-11 20:00,,,,,,169406,8814,,1819,180039,6109,10094,15928,35625,22090,5407,9955,15562,35259,24010
2016-parl,0,NT,2016-12-11 20:00,,,,,,164271,7066,,469,171806,5025,8523,14590,36482,22460,4411,8706,13976,34484,23149
2016-parl,0,OT,2016-12-11 20:00,,,,,,158813,13828,,1878,174519,6621,10322,16352,37445,20410,5240,9255,14881,32931,21062
2016-parl,0,PH,2016-12-11 20:00,,,,,,251585,9877,,1458,262920,8504,14652,21473,54397,31868,7471,13783,20759,55409,34604
2016-parl,0,SB,2016-12-11 20:00,,,,,,128952,5775,,645,135372,4212,9007,12326,26646,14880,3713,8783,11453,27697,16655
2016-parl,0,SJ,2016-12-11 20:00,,,,,,78486,5349,,810,84645,3376,5504,7635,16853,9315,2753,5119,7375,16377,10338
2016-parl,0,SM,2016-12-11 20:00,,,,,,102801,4351,,1113,108265,3361,6646,10366,22085,10532,2946,6637,10275,23104,12313
2016-parl,1,SR,2016-12-11 20:00,,,,,,1611,95263,,0,96874,3362,13624,14102,18819,3286,3054,11609,10244,16149,2625
2016-parl,0,SV,2016-12-11 20:00,,,,,,205024,8212,,813,214049,7873,12257,18547,44745,26264,6864,12092,18026,41968,25413
2016-parl,0,TL,2016-12-11 20:00,,,,,,64902,3251,,526,68679,1631,3509,5914,15694,8603,1330,3306,5615,15150,7927
2016-parl,0,TM,2016-12-11 20:00,,,,,,197337,13493,,1147,211977,6804,15727,20001,42394,22726,6198,15028,17929,41169,24001
2016-parl,0,TR,2016-12-11 20:00,,,,,,137197,7973,,2872,148042,4838,7303,12422,30601,22260,3794,6464,11032,26728,22600
2016-parl,0,VL,2016-12-11 20:00,,,,,,126235,8181,,638,135054,3920,6973,11296,29193,18020,3226,6684,10886,27508,17348
2016-parl,0,VN,2016-12-11 20:00,,,,,,117566,5951,,1348,124865,3723,6972,10717,25340,16133,3200,6531,9763,24918,17568
2016-parl,0,VS,2016-12-11 20:00,,,,,,121009,6302,,748,128059,4295,6422,11583,28275,16106,3616,6181,10621,24700,16260
2016-parl,0,AB,2016-12-11 08:00,,,,,,2425,949,,0,3374,107,201,348,869,316,138,249,363,630,153
2016-parl,0,AG,2016-12-11 08:00,,,,,,4820,1130,,0,5950,142,312,593,1713,682,151,250,524,1176,407
2016-parl,0,AR,2016-12-11 08:00,,,,,,3013,966,,0,3979,147,250,388,1071,426,137,241,348,720,251
2016-parl,0,B,2016-12-11 08:00,,,,,,12483,2317,,7,14807,288,748,1312,3666,2180,257,508,895,3143,1810
2016-parl,0,BC,2016-12-11 08:00,,,,,,4890,1273,,0,6163,162,270,560,1606,788,178,316,502,1233,548
2016-parl,0,BH,2016-12-11 08:00,,,,,,3911,1252,,0,5163,191,413,579,1273,448,219,383,525,879,253
2016-parl,0,BN,2016-12-11 08:00,,,,,,1500,690,,0,2190,81,144,219,462,182,121,208,271,437,65
2016-parl,0,BR,2016-12-11 08:00,,,,,,3013,557,,0,3570,58,146,310,961,434,64,158,352,719,368
2016-parl,0,BT,2016-12-11 08:00,,,,,,3169,940,,0,4109,105,211,456,1150,454,112,222,404,761,234
2016-parl,0,BV,2016-12-11 08:00,,,,,,3930,1185,,0,5115,143,236,463,1371,600,157,236,409,1122,378
2016-parl,0,BZ,2016-12-11 08:00,,,,,,3871,1034,,0,4905,87,256,432,1279,656,100,219,410,1001,465
2016-parl,0,CJ,2016-12-11 08:00,,,,,,3764,1554,,0,5318,164,340,546,1345,576,216,311,473,1037,310
2016-parl,0,CL,2016-12-11 08:00,,,,,,2989,600,,0,3589,59,138,316,994,499,74,154,312,686,357
2016-parl,0,CS,2016-12-11 08:00,,,,,,2281,736,,0,3017,81,199,397,935,338,61,190,256,428,132
2016-parl,0,CT,2016-12-11 08:00,,,,,,6742,1523,,0,8265,146,335,712,2212,1132,205,430,633,1642,818
2016-parl,0,CV,2016-12-11 08:00,,,,,,1178,420,,0,1598,42,70,129,375,189,52,87,190,344,120
2016-parl,0,DB,2016-12-11 08:00,,,,,,5532,1038,,0,6570,164,352,701,1803,704,170,327,522,1212,615
2016-parl,0,DJ,2016-12-11 08:00,,,,,,5291,1777,,0,7068,237,412,726,2007,811,230,368,594,1226,457
2016-parl,0,GJ,2016-12-11 08:00,,,,,,3295,764,,0,4059,111,231,461,1156,423,91,230,411,732,213
2016-parl,0,GL,2016-12-11 08:00,,,,,,4661,1213,,0,5874,141,248,492,1443,679,172,302,615,1224,558
2016-parl,0,GR,2016-12-11 08:00,,,,,,2581,488,,0,3069,81,170,309,863,343,68,183,225,609,218
2016-parl,0,HD,2016-12-11 08:00,,,,,,3626,1236,,0,4862,109,262,455,1369,522,107,260,483,1032,263
2016-parl,0,HR,2016-12-11 08:00,,,,,,2050,416,,0,2466,36,111,201,586,307,52,114,229,546,284
2016-parl,0,IF,2016-12-11 08:00,,,,,,3782,440,,1,4223,100,224,415,1137,510,100,224,351,743,419
2016-parl,0,IL,2016-12-11 08:00,,,,,,2277,484,,0,2761,64,122,272,775,254,72,135,293,573,201
2016-parl,0,IS,2016-12-11 08:00,,,,,,5611,1640,,0,7251,236,368,839,1984,835,267,359,646,1192,525
2016-parl,0,MH,2016-12-11 08:00,,,,,,2443,746,,0,3189,77,197,375,932,333,61,160,297,562,195
2016-parl,0,MM,2016-12-11 08:00,,,,,,2361,1207,,0,3568,98,228,357,821,312,166,291,452,695,148
2016-parl,0,MS,2016-12-11 08:00,,,,,,3420,1174,,0,4594,137,225,423,1237,539,181,239,445,891,277
2016-parl,0,NT,2016-12-11 08:00,,,,,,4234,1201,,0,5435,108,250,483,1386,626,143,252,490,1214,483
2016-parl,0,OT,2016-12-11 08:00,,,,,,4923,1077,,0,6000,165,339,709,1751,616,137,257,550,1123,353
2016-parl,0,PH,2016-12-11 08:00,,,,,,6284,1228,,0,7512,160,353,624,1984,875,186,390,632,1646,662
2016-parl,0,SB,2016-12-11 08:00,,,,,,2092,934,,0,3026,75,207,279,756,279,142,211,312,596,169
2016-parl,0,SJ,2016-12-11 08:00,,,,,,1583,634,,0,2217,87,159,252,542,179,85,155,269,401,88
2016-parl,0,SM,2016-12-11 08:00,,,,,,2307,736,,0,3043,89,165,324,741,293,100,189,343,627,172
2016-parl,1,SR,2016-12-11 08:00,,,,,,84,1905,,0,1989,52,194,255,459,197,31,145,175,357,124
2016-parl,0,SV,2016-12-11 08:00,,,,,,4516,1437,,0,5953,186,301,552,1584,762,186,323,515,1090,454
2016-parl,0,TL,2016-12-11 08:00,,,,,,1805,449,,0,2254,32,94,204,588,262,48,111,233,517,165
2016-parl,0,TM,2016-12-11 08:00,,,,,,3966,1304,,0,5270,173,345,531,1369,552,189,319,464,973,355
2016-parl,0,TR,2016-12-11 08:00,,,,,,4024,561,,0,4585,80,190,472,1396,658,59,160,358,841,371
2016-parl,0,VL,2016-12-11 08:00,,,,,,3388,999,,4,4391,69,221,478,1252,497,90,244,429,878,233
2016-parl,0,VN,2016-12-11 08:00,,,,,,2720,750,,0,3470,71,219,343,886,438,90,190,345,642,246
2016-parl,0,VS,2016-12-11 08:00,,,,,,3083,1067,,0,4150,120,225,510,1167,400,108,198,413,754,255
2016-parl,0,AB,2016-12-11 16:00,,,,,,74759,4298,,254,79311,2499,4092,5919,16741,11649,1961,3604,5378,16117,11351
2016-parl,0,AG,2016-12-11 16:00,,,,,,142431,7439,,306,150176,4004,7151,11866,31649,21538,3369,6395,10902,31703,21599
2016-parl,0,AR,2016-12-11 16:00,,,,,,84124,4903,,626,89653,2533,4660,7054,18558,13261,2229,4125,6165,18072,12996
2016-parl,0,B,2016-12-11 16:00,,,,,,483074,8593,,731,492398,8471,29046,40668,86638,63687,8013,31005,40937,104567,79366
2016-parl,0,BC,2016-12-11 16:00,,,,,,158786,7227,,357,166370,4363,7186,12801,35835,23144,3903,7486,12123,34707,24822
2016-parl,0,BH,2016-12-11 16:00,,,,,,134121,8823,,791,143735,4815,8285,12220,28675,17969,4215,7599,11374,29232,19351
2016-parl,0,BN,2016-12-11 16:00,,,,,,58351,2995,,457,61803,2177,3346,4716,13139,8881,1850,2868,4368,12506,7952
2016-parl,0,BR,2016-12-11 16:00,,,,,,80270,2343,,318,82931,1821,3336,5821,17404,12835,1422,2953,5671,17750,13918
2016-parl,0,BT,2016-12-11 16:00,,,,,,105074,4261,,836,110171,3117,4871,9018,22534,16234,2748,5112,8713,20919,16905
2016-parl,0,BV,2016-12-11 16:00,,,,,,133222,5180,,275,138677,2964,6783,9943,28787,20015,2571,6443,9070,30486,21615
2016-parl,0,BZ,2016-12-11 16:00,,,,,,107263,5112,,540,112915,3085,4817,8071,23819,17603,2569,4579,7487,22904,17981
2016-parl,0,CJ,2016-12-11 16:00,,,,,,144817,9200,,748,154765,4093,9805,12019,29111,23241,3718,9114,10928,29265,23471
2016-parl,0,CL,2016-12-11 16:00,,,,,,61931,3387,,455,65773,1808,3108,4946,13935,10174,1551,2981,4487,12996,9787
2016-parl,0,CS,2016-12-11 16:00,,,,,,63007,4143,,214,67364,2060,3430,5121,15629,10185,1603,2915,3968,12897,9556
2016-parl,0,CT,2016-12-11 16:00,,,,,,174979,6628,,223,181830,4244,8334,12970,37269,25121,3786,9060,13683,40405,26958
2016-parl,0,CV,2016-12-11 16:00,,,,,,43065,1920,,710,45695,1047,2083,3569,8773,6700,964,2149,3553,9489,7368
2016-parl,0,DB,2016-12-11 16:00,,,,,,121842,5120,,586,127548,4036,6489,9890,26240,17350,3474,6229,9452,25541,18847
2016-parl,0,DJ,2016-12-11 16:00,,,,,,156910,14819,,1312,173041,5236,8633,13662,35639,25201,4554,8152,12431,33370,26163
2016-parl,0,GJ,2016-12-11 16:00,,,,,,78370,5559,,332,84261,2595,4181,7318,20187,10768,2074,4062,6646,17162,9268
2016-parl,0,GL,2016-12-11 16:00,,,,,,137196,5418,,806,143420,3557,6091,10997,31170,20540,3021,5806,10302,29811,22125
2016-parl,0,GR,2016-12-11 16:00,,,,,,57881,3798,,417,62096,2064,3294,4838,12735,9491,1635,3120,4270,11565,9084
2016-parl,0,HD,2016-12-11 16:00,,,,,,111497,6287,,820,118604,2734,4941,8387,27213,17084,2168,4493,8080,26088,17416
2016-parl,0,HR,2016-12-11 16:00,,,,,,75861,2733,,630,79224,2115,4026,6529,15117,11016,1993,4101,6445,15965,11917
2016-parl,0,IF,2016-12-11 16:00,,,,,,86738,2982,,33,89753,2492,6225,9465,17906,9689,2095,6472,8472,17051,9886
2016-parl,0,IL,2016-12-11 16:00,,,,,,55014,2148,,147,57309,1582,2395,4201,12671,8589,1336,2289,3978,11709,8559
2016-parl,0,IS,2016-12-11 16:00,,,,,,178588,9177,,440,188205,5781,10347,16260,38265,25418,5398,10430,14514,35613,26180
2016-parl,0,MH,2016-12-11 16:00,,,,,,61467,7141,,725,69333,1925,3042,5435,15240,10122,1575,3058,5188,13759,9989
2016-parl,0,MM,2016-12-11 16:00,,,,,,86788,4190,,596,91574,2648,4573,6943,20262,13133,2222,4282,6290,19091,12130
2016-parl,0,MS,2016-12-11 16:00,,,,,,112455,5918,,1188,119561,3211,5256,8791,23735,18536,2913,5092,8313,23556,20158
2016-parl,0,NT,2016-12-11 16:00,,,,,,127429,5344,,254,133027,3441,5598,10117,28177,20210,2943,5749,9499,26635,20658
2016-parl,0,OT,2016-12-11 16:00,,,,,,111660,9894,,809,122363,4110,6068,10041,26143,17032,3374,5590,9285,23537,17183
2016-parl,0,PH,2016-12-11 16:00,,,,,,174675,6741,,629,182045,4879,8099,12455,37721,26999,4377,7650,12104,38658,29103
2016-parl,0,SB,2016-12-11 16:00,,,,,,84626,3808,,217,88651,2135,4803,6978,17496,12347,1931,4561,6239,18335,13826
2016-parl,0,SJ,2016-12-11 16:00,,,,,,52582,3766,,206,56554,1961,3156,4456,11267,7656,1630,2865,4155,11011,8397
2016-parl,0,SM,2016-12-11 16:00,,,,,,69849,2988,,402,73239,1923,3762,5996,15237,8742,1669,3608,5980,16227,10095
2016-parl,1,SR,2016-12-11 16:00,,,,,,1218,62198,,0,63416,1912,8136,9130,13433,2694,1689,6791,6317,11281,2033
2016-parl,0,SV,2016-12-11 16:00,,,,,,153908,5943,,219,160070,5210,7902,12391,33631,23233,4415,7599,11789,31642,22258
2016-parl,0,TL,2016-12-11 16:00,,,,,,47310,2270,,238,49818,972,2139,3665,11328,7481,804,1981,3446,11174,6828
